Lab No.,Sample No.,N (%),P (%),K (%),Mg (%),Ca (%),B (mg/kg),Cu (mg/kg),Zn (mg/kg)
Sample ID,,,,,,,,,
N (%),,,,,,,,,
P (%),,,,,,,,,
K (%),,,,,,,,,
Mg (%),,,,,,,,,
Ca (%),,,,,,,,,
B (mg/kg),,,,,,,,,
Cu (mg/kg),,,,,,,,,
Zn (mg/kg),,,,,,,,,
L001,,,,,,,,,
2.31,,,,,,,,,
0.154,,,,,,,,,
1.04,,,,,,,,,
0.24,,,,,,,,,
0.56,,,,,,,,,
21.1,,,,,,,,,
1.5,,,,,,,,,
13.5,,,,,,,,,
L002,,,,,,,,,
2.03,,,,,,,,,
0.119,,,,,,,,,
0.97,,,,,,,,,
0.26,,,,,,,,,
1.07,,,,,,,,,
25.9,,,,,,,,,
2.2,,,,,,,,,
14.0,,,,,,,,,
L003,,,,,,,,,
2.42,,,,,,,,,
0.149,,,,,,,,,
0.79,,,,,,,,,
0.34,,,,,,,,,
0.69,,,,,,,,,
27.7,,,,,,,,,
1.6,,,,,,,,,
15.3,,,,,,,,,
L004,,,,,,,,,
2.58,,,,,,,,,
0.131,,,,,,,,,
0.77,,,,,,,,,
0.33,,,,,,,,,
0.91,,,,,,,,,
15.2,,,,,,,,,
2.2,,,,,,,,,
13.1,,,,,,,,,
L005,,,,,,,,,
2.28,,,,,,,,,
0.115,,,,,,,,,
1.16,,,,,,,,,
0.3,,,,,,,,,
1.02,,,,,,,,,
32.5,,,,,,,,,
2.0,,,,,,,,,
14.4,,,,,,,,,
L006,,,,,,,,,
2.64,,,,,,,,,
0.144,,,,,,,,,
0.77,,,,,,,,,
0.31,,,,,,,,,
0.89,,,,,,,,,
15.0,,,,,,,,,
2.6,,,,,,,,,
13.0,,,,,,,,,
L007,,,,,,,,,
2.06,,,,,,,,,
0.144,,,,,,,,,
1.1,,,,,,,,,
0.31,,,,,,,,,
0.74,,,,,,,,,
20.7,,,,,,,,,
2.2,,,,,,,,,
13.1,,,,,,,,,
L008,,,,,,,,,
2.11,,,,,,,,,
0.14,,,,,,,,,
0.71,,,,,,,,,
0.24,,,,,,,,,
0.78,,,,,,,,,
15.3,,,,,,,,,
1.4,,,,,,,,,
12.7,,,,,,,,,
L009,,,,,,,,,
2.23,,,,,,,,,
0.152,,,,,,,,,
1.1,,,,,,,,,
0.35,,,,,,,,,
0.73,,,,,,,,,
14.5,,,,,,,,,
2.5,,,,,,,,,
13.7,,,,,,,,,
L010,,,,,,,,,
2.42,,,,,,,,,
0.133,,,,,,,,,
0.63,,,,,,,,,
0.33,,,,,,,,,
0.94,,,,,,,,,
16.9,,,,,,,,,
1.7,,,,,,,,,
14.1,,,,,,,,,
L011,,,,,,,,,
1.88,,,,,,,,,
0.155,,,,,,,,,
0.77,,,,,,,,,
0.27,,,,,,,,,
0.93,,,,,,,,,
14.2,,,,,,,,,
2.2,,,,,,,,,
13.7,,,,,,,,,
L012,,,,,,,,,
2.01,,,,,,,,,
0.154,,,,,,,,,
0.83,,,,,,,,,
0.41,,,,,,,,,
1.13,,,,,,,,,
22.3,,,,,,,,,
2.0,,,,,,,,,
13.0,,,,,,,,,
