Lab No.,Sample No.,pH,N (%),Org. C (%),Total P (mg/kg),Avail P (mg/kg),Exch. K (meq%),Exch. Ca (meq%),Exch. Mg (meq%),CEC (meq%)
Sample ID,,,,,,,,,,
pH,,,,,,,,,,
N (%),,,,,,,,,,
Org. C (%),,,,,,,,,,
Total P (mg/kg) Avail P (mg/kg) Exch. K (meq%) Exch. Ca (meq%) Exch. Mg (meq%),,,,,,,,,,
CEC (meq%),,,,,,,,,,
S001,,,,,,,,,,
4.83,,,,,,,,,,
0.09,,,,,,,,,,
0.4,,,,,,,,,,
94,,,,,,,,,,
3,,,,,,,,,,
0.09,,,,,,,,,,
0.38,,,,,,,,,,
0.17,,,,,,,,,,
3.31,,,,,,,,,,
S002,,,,,,,,,,
4.25,,,,,,,,,,
0.09,,,,,,,,,,
0.56,,,,,,,,,,
85,,,,,,,,,,
4,,,,,,,,,,
0.09,,,,,,,,,,
0.45,,,,,,,,,,
0.2,,,,,,,,,,
6.12,,,,,,,,,,
S003,,,,,,,,,,
4.54,,,,,,,,,,
0.09,,,,,,,,,,
0.66,,,,,,,,,,
63,,,,,,,,,,
4,,,,,,,,,,
0.12,,,,,,,,,,
0.35,,,,,,,,,,
0.18,,,,,,,,,,
6.62,,,,,,,,,,
S004,,,,,,,,,,
4.49,,,,,,,,,,
0.08,,,,,,,,,,
0.73,,,,,,,,,,
74,,,,,,,,,,
2,,,,,,,,,,
0.08,,,,,,,,,,
0.45,,,,,,,,,,
0.18,,,,,,,,,,
6.42,,,,,,,,,,
S005,,,,,,,,,,
4.38,,,,,,,,,,
0.09,,,,,,,,,,
0.52,,,,,,,,,,
84,,,,,,,,,,
3,,,,,,,,,,
0.09,,,,,,,,,,
0.32,,,,,,,,,,
0.2,,,,,,,,,,
5.42,,,,,,,,,,
S006,,,,,,,,,,
4.98,,,,,,,,,,
0.1,,,,,,,,,,
0.87,,,,,,,,,,
87,,,,,,,,,,
2,,,,,,,,,,
0.09,,,,,,,,,,
0.36,,,,,,,,,,
0.21,,,,,,,,,,
7.2,,,,,,,,,,
S007,,,,,,,,,,
4.48,,,,,,,,,,
0.1,,,,,,,,,,
0.79,,,,,,,,,,
91,,,,,,,,,,
3,,,,,,,,,,
0.12,,,,,,,,,,
0.42,,,,,,,,,,
0.19,,,,,,,,,,
6.45,,,,,,,,,,
S008,,,,,,,,,,
4.3,,,,,,,,,,
0.08,,,,,,,,,,
0.75,,,,,,,,,,
85,,,,,,,,,,
2,,,,,,,,,,
0.12,,,,,,,,,,
0.44,,,,,,,,,,
0.2,,,,,,,,,,
4.79,,,,,,,,,,
S009,,,,,,,,,,
4.53,,,,,,,,,,
0.09,,,,,,,,,,
0.64,,,,,,,,,,
75,,,,,,,,,,
4,,,,,,,,,,
0.1,,,,,,,,,,
0.32,,,,,,,,,,
0.2,,,,,,,,,,
3.96,,,,,,,,,,
S010,,,,,,,,,,
4.57,,,,,,,,,,
0.1,,,,,,,,,,
0.56,,,,,,,,,,
112,,,,,,,,,,
4,,,,,,,,,,
0.1,,,,,,,,,,
0.32,,,,,,,,,,
0.16,,,,,,,,,,
3.76,,,,,,,,,,
S011,,,,,,,,,,
4.39,,,,,,,,,,
0.08,,,,,,,,,,
0.68,,,,,,,,,,
57,,,,,,,,,,
3,,,,,,,,,,
0.08,,,,,,,,,,
0.36,,,,,,,,,,
0.2,,,,,,,,,,
3.13,,,,,,,,,,
S012,,,,,,,,,,
4.95,,,,,,,,,,
0.09,,,,,,,,,,
0.63,,,,,,,,,,
71,,,,,,,,,,
4,,,,,,,,,,
0.11,,,,,,,,,,
0.4,,,,,,,,,,
0.2,,,,,,,,,,
5.46,,,,,,,,,,
