Lab No.,Sample No.,pH,Nitrogen %,Organic Carbon %,Total P mg/kg,Available P mg/kg,Exch. K meq%,Exch. Ca meq%,Exch. Mg meq%,C.E.C meq%
S218/25,1,5.0,0.1,0.89,59,2,0.08,0.67,0.16,6.74
S219/25,2,4.3,0.09,0.8,74,4,0.08,0.22,0.17,6.74
S220/25,3,4.0,0.09,0.72,16,1,0.09,0.41,0.2,5.4
S221/25,4,4.1,0.07,0.33,19,1,0.08,0.34,0.12,2.7
S222/25,5,4.0,0.08,0.58,49,1,0.11,0.24,0.16,6.74
S223/25,6,3.9,0.09,0.58,245,1,0.1,0.22,0.16,7.2
S224/25,7,4.1,0.11,0.84,293,5,0.08,0.38,0.17,6.29
S225/25,8,4.1,0.08,0.61,81,3,0.13,0.35,0.14,1.8
S226/25,9,4.1,0.07,0.36,16,1,0.08,0.17,0.14,6.74
S227/25,10,3.9,0.09,0.46,266,4,0.18,N.D.,0.16,11.25